Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z,Base_posistion x,Base_posistion y,Base_posistion z,Base_orientation qx,Base_orientation qy,Base_orientation qz,Base_orientation qw
1644420025,436729689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420025,936752613,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420026,436713690,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420026,936804964,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420027,436870085,7.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420027,936755519,9.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420028,436808392,11.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420028,936775077,13.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420029,436777089,15.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420029,936742402,17.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420030,436909494,19.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420030,936764959,21.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420031,436724733,23.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420031,936722602,25.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420032,436752400,27.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420032,936776078,29.0,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420033,436737197,31.0,32.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420033,936842423,33.0,34.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644420034,436726128,35.0,36.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
