Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot z,Robot sec,Robot nanosec
1675352341,514786429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352341,490970724
1675352342,15115356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352341,790986319
1675352342,514855332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352342,490940231
1675352343,14747722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352342,990922478
1675352343,514749189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352343,490899527
1675352344,14747649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352343,990880068
1675352344,514780802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352344,490862308
1675352345,14748589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352344,990843895
1675352345,514774922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352345,490826135
1675352346,14744938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352345,990814992
1675352346,514747627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352346,490789713
1675352347,14749180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352346,990772213
1675352347,514746101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352347,490758842
1675352348,14754758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352347,990739768
1675352348,514748798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352348,490716291
1675352349,14748233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352348,990697714
1675352349,514752144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352349,490679442
1675352350,14749437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352349,990657496
1675352350,514786252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352350,490644644
1675352351,14765474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352350,990626708
1675352351,514748996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352351,490605960
1675352352,14750215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352351,990595625
1675352352,514777794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352352,490570434
1675352353,14810383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352352,990553578
1675352353,514748509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352353,490529157
1675352354,14871160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352353,990515765
1675352354,514748650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352354,490496168
1675352355,14748651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352354,990477981
1675352355,514784477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352355,490459647
1675352356,14817431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352355,990446038
1675352356,514748233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352356,490421008
1675352357,14749301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352356,990404674
1675352357,514791103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352357,490391987
1675352358,14745507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352357,990365382
1675352358,514748110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352358,490355654
1675352359,14747781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352358,990331288
1675352359,514749177,54.556250000000006,-100.0,0.0475,1675352359,240866381,54.556250000000006,0.0,0.0475,1675352359,240866381,0,0,0,0,0,0,0,0,0,54.556250000000006,0.0,0.0475,1.0,0.0,0.0,0.0,1675352359,237312009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352359,490312823
1675352360,14748494,54.556250000000006,-100.0,0.0475,1675352359,240866381,54.556250000000006,0.0,0.0475,1675352359,240866381,0,0,0,0,0,0,0,0,0,54.556250000000006,0.0,0.0475,1.0,0.0,0.0,0.0,1675352359,237312009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352359,990291596
1675352360,514753672,54.556250000000006,-100.0,0.0475,1675352360,240923918,54.556250000000006,0.0,0.0475,1675352360,240923918,54.55621073398485,-164.99999999998383,0.047538857400426196,0.7070365485039942,0.7070361037928173,-0.009981878075862989,0.009981438929836463,1675352360,441572077,54.556250000000006,0.0,0.0475,1.0,0.0,0.0,0.0,1675352359,237312009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455625000000001,4.75e-05,1675352360,490284829
1675352361,14771502,54.556250000000006,-100.0,0.0475,1675352360,240923918,54.556250000000006,0.0,0.0475,1675352360,240923918,54.55621073398485,-164.99999999998383,0.047538857400426196,0.7070365485039942,0.7070361037928173,-0.009981878075862989,0.009981438929836463,1675352360,741580381,54.556250000000006,-5.0,0.0475,1.0,0.0,0.0,0.0,1675352360,988233671,-0.24194954412816497,-0.0052900385715621626,0.1712831907255882,-0.09002712760211334,0.305256373374273,-0.010165332825757253,0.16812859635496816,-0.012950359858824288,-0.11577314298197237,-0.023721198982012463,-0.00010632521645966367,-0.003846846623248373,-0.004802990079040923,-9.57766743378633e-05,-0.037512536680268105,1675352360,988955175,54.510252960279345,-10.0,0.05356641118835037,1675352361,4633282,0.05455625000000001,4.75e-05,1675352360,990260487
1675352361,514750827,54.556250000000006,-100.0,0.0475,1675352361,240970527,54.556250000000006,0.0,0.0475,1675352361,240970527,54.55621073398485,-164.99999999998383,0.047538857400426196,0.7070365485039942,0.7070361037928173,-0.009981878075862989,0.009981438929836463,1675352361,341528172,54.556250000000006,-5.0,0.0475,1.0,0.0,0.0,0.0,1675352360,988233671,-0.24194954412816497,-0.0052900385715621626,0.1712831907255882,-0.09002712760211334,0.305256373374273,-0.010165332825757253,0.16812859635496816,-0.012950359858824288,-0.11577314298197237,-0.023721198982012463,-0.00010632521645966367,-0.003846846623248373,-0.004802990079040923,-9.57766743378633e-05,-0.037512536680268105,1675352360,988955175,54.510252960279345,-10.0,0.05356641118835037,1675352361,4633282,0.05451,5.25e-05,1675352361,490239888
1675352362,14793650,54.556250000000006,-100.0,0.0475,1675352361,240970527,54.556250000000006,0.0,0.0475,1675352361,240970527,54.55621073398485,-164.99999999998383,0.047538857400426196,0.7070365485039942,0.7070361037928173,-0.009981878075862989,0.009981438929836463,1675352361,941537071,54.556250000000006,-5.0,0.0475,1.0,0.0,0.0,0.0,1675352360,988233671,-0.24194954412816497,-0.0052900385715621626,0.1712831907255882,-0.09002712760211334,0.305256373374273,-0.010165332825757253,0.16812859635496816,-0.012950359858824288,-0.11577314298197237,-0.023721198982012463,-0.00010632521645966367,-0.003846846623248373,-0.004802990079040923,-9.57766743378633e-05,-0.037512536680268105,1675352360,988955175,54.510252960279345,-10.0,0.05356641118835037,1675352361,4633282,0.05451,5.25e-05,1675352361,990223563
1675352362,514826576,54.556250000000006,-100.0,0.0475,1675352362,253916700,54.556250000000006,0.0,0.0475,1675352362,253916700,8.306249924353693,-170.4999999999991,5000.047500075604,0.7071066545082949,0.7071066350583711,-0.000439217253564027,0.00043919781261638987,1675352362,254228529,54.510000000000005,-10.0,0.052500000000000005,1.0,0.0,0.0,0.0,1675352362,483225873,-0.18629249169819917,6.011688602505748,0.1652662120845109,-0.0852441997734843,0.8223296521449741,-0.010682406104527954,-5.843783133284759,-649.9493535641458,0.5341632602223151,-0.023719264453292165,0.00010281302357263193,-0.0038470557614884056,-0.004802371985522986,-2.8955753479812028e-05,-0.037512603501188964,1675352362,483982935,60.555171941782895,-15.0,-5.9525,1675352362,500961438,0.05451,5.25e-05,1675352362,490207280
1675352363,14950538,54.556250000000006,-100.0,0.0475,1675352362,253916700,54.556250000000006,0.0,0.0475,1675352362,253916700,13.306249994376444,-166.2499999999991,10000.047500005625,0.7071067736925938,0.7071067683891133,-0.00011978653133581489,0.00011978122821449259,1675352362,841527573,54.510000000000005,-10.0,0.052500000000000005,1.0,0.0,0.0,0.0,1675352362,483225873,-0.18629249169819917,6.011688602505748,0.1652662120845109,-0.0852441997734843,0.8223296521449741,-0.010682406104527954,-5.843783133284759,-649.9493535641458,0.5341632602223151,-0.023719264453292165,0.00010281302357263193,-0.0038470557614884056,-0.004802371985522986,-2.8955753479812028e-05,-0.037512603501188964,1675352362,483982935,60.555171941782895,-15.0,-5.9525,1675352362,500961438,0.054852500000000005,-1.25e-06,1675352362,990239886
1675352363,514968469,54.556250000000006,-100.0,0.0475,1675352363,241460255,54.556250000000006,0.0,0.0475,1675352363,241460255,13.306249994376444,-166.2499999999991,10000.047500005625,0.7071067736925938,0.7071067683891133,-0.00011978653133581489,0.00011978122821449259,1675352363,441699828,54.510000000000005,-10.0,0.052500000000000005,1.0,0.0,0.0,0.0,1675352362,483225873,-0.18629249169819917,6.011688602505748,0.1652662120845109,-0.0852441997734843,0.8223296521449741,-0.010682406104527954,-5.843783133284759,-649.9493535641458,0.5341632602223151,-0.023719264453292165,0.00010281302357263193,-0.0038470557614884056,-0.004802371985522986,-2.8955753479812028e-05,-0.037512603501188964,1675352362,483982935,60.555171941782895,-15.0,-5.9525,1675352362,500961438,0.055352500000000006,-1.25e-06,1675352363,490201627
1675352364,14945777,54.556250000000006,-100.0,0.0475,1675352363,241460255,54.556250000000006,0.0,0.0475,1675352363,241460255,13.306249994376444,-166.2499999999991,10000.047500005625,0.7071067736925938,0.7071067683891133,-0.00011978653133581489,0.00011978122821449259,1675352363,741676789,54.510000000000005,-10.0,0.052500000000000005,1.0,0.0,0.0,0.0,1675352362,483225873,-0.18629249169819917,6.011688602505748,0.1652662120845109,-0.0852441997734843,0.8223296521449741,-0.010682406104527954,-5.843783133284759,-649.9493535641458,0.5341632602223151,-0.023719264453292165,0.00010281302357263193,-0.0038470557614884056,-0.004802371985522986,-2.8955753479812028e-05,-0.037512603501188964,1675352362,483982935,60.555171941782895,-15.0,-5.9525,1675352362,500961438,0.055851250000000005,-1.25e-06,1675352363,990199167
1675352364,514978120,54.556250000000006,-100.0,0.0475,1675352364,241433861,54.556250000000006,0.0,0.0475,1675352364,241433861,13.306249994376444,-166.2499999999991,10000.047500005625,0.7071067736925938,0.7071067683891133,-0.00011978653133581489,0.00011978122821449259,1675352364,341655314,54.510000000000005,-10.0,0.052500000000000005,1.0,0.0,0.0,0.0,1675352362,483225873,-0.18629249169819917,6.011688602505748,0.1652662120845109,-0.0852441997734843,0.8223296521449741,-0.010682406104527954,-5.843783133284759,-649.9493535641458,0.5341632602223151,-0.023719264453292165,0.00010281302357263193,-0.0038470557614884056,-0.004802371985522986,-2.8955753479812028e-05,-0.037512603501188964,1675352362,483982935,60.555171941782895,-15.0,-5.9525,1675352362,500961438,0.056350000000000004,-1.25e-06,1675352364,490223970
